username,history_created_at,location_picked_from,description
Picker08,"2017-01-20 14:27:32",10526,MZ1-2715A01
Picker08,"2017-01-20 14:27:55",10671,MZ1-2733A02
Picker08,"2017-01-20 14:28:12",10724,MZ1-2739A01
Picker08,"2017-01-20 14:28:27",10747,MZ1-2741D03
Picker08,"2017-01-20 14:28:33",10747,MZ1-2741D03
Picker08,"2017-01-20 14:29:58",10749,MZ1-2741D05
Picker08,"2017-01-20 14:30:55",10998,MZ1-2904A02
Picker08,"2017-01-20 14:31:28",11410,MZ1-3016D05
Picker08,"2017-01-20 14:31:41",11413,MZ1-3017D02
Picker08,"2017-01-20 14:32:15",11431,MZ1-3020D04
Picker08,"2017-01-20 14:32:42",11456,MZ1-3026D05
Picker08,"2017-01-20 14:33:16",11590,MZ1-3107A03
Picker08,"2017-01-20 14:33:33",11599,MZ1-3108A03
Picker08,"2017-01-20 14:34:03",11714,MZ1-3123A03
Picker08,"2017-01-20 14:34:18",11811,MZ1-3134A02
Picker08,"2017-01-20 14:34:25",11811,MZ1-3134A02
Picker08,"2017-01-20 14:34:35",11819,MZ1-3135A01
Picker08,"2017-01-20 14:34:40",11819,MZ1-3135A01
Picker08,"2017-01-20 14:35:44",12145,MZ1-3306A01
Picker08,"2017-01-20 14:35:49",12145,MZ1-3306A01
Picker08,"2017-01-20 14:36:11",12146,MZ1-3306A02
Picker08,"2017-01-20 14:36:22",12147,MZ1-3306A03
Picker08,"2017-01-20 14:36:29",12147,MZ1-3306A03
Picker08,"2017-01-20 14:36:37",12147,MZ1-3306A03
Picker08,"2017-01-20 14:37:08",12163,MZ1-3308A01
Picker08,"2017-01-20 14:37:36",12164,MZ1-3308A02
Picker08,"2017-01-20 14:38:09",12191,MZ1-3311A02
Picker08,"2017-01-20 14:39:36",12255,MZ1-3318A03
Picker08,"2017-01-20 14:39:43",12263,MZ1-3319A02
Picker08,"2017-01-20 14:39:48",12263,MZ1-3319A02
Picker08,"2017-01-20 14:40:33",12375,MZ1-3333D03
Picker08,"2017-01-20 14:40:38",12375,MZ1-3333D03
Picker08,"2017-01-20 14:40:44",12375,MZ1-3333D03
Picker08,"2017-01-20 14:40:50",12375,MZ1-3333D03
Picker08,"2017-01-20 14:41:18",12390,MZ1-3335A03
Picker08,"2017-01-20 14:41:24",12390,MZ1-3335A03
Picker08,"2017-01-20 14:47:17",5875,MZ1-1103D03
Picker08,"2017-01-20 14:47:37",5878,MZ1-1103D06
Picker08,"2017-01-20 14:51:31",12290,MZ1-3324A02
Picker09,"2017-01-20 07:46:26",3501,MZ1-0117A02
Picker09,"2017-01-20 07:47:49",8448,MZ1-1938D03
Picker09,"2017-01-20 07:50:08",14236,MZ2-0304B03
Picker09,"2017-01-20 07:52:27",15735,MZ2-0526B02
Picker09,"2017-01-20 07:56:03",17996,MZ2-0925B01
Picker09,"2017-01-20 07:57:07",24907,MZ2-2130C03
Picker09,"2017-01-20 08:04:05",39159,MZ3-1105A01
Picker09,"2017-01-20 08:05:24",44020,MZ3-1923D02
Picker09,"2017-01-20 08:05:56",45163,MZ3-2124A02
Picker09,"2017-01-20 08:06:34",45845,MZ3-2233C06
Picker09,"2017-01-20 08:07:36",46596,MZ3-2340C01
Picker09,"2017-01-20 08:10:41",49961,MZ3-2937B03
Picker09,"2017-01-20 08:13:05",52989,MZ3-3514B01
Picker09,"2017-01-20 08:14:29",53276,MZ3-3532A03
Picker09,"2017-01-20 08:20:40",5461,MZ1-0920A03
Picker09,"2017-01-20 08:23:16",7610,MZ1-1706D05
Picker09,"2017-01-20 08:24:35",10136,MZ1-2537A01
Picker09,"2017-01-20 08:25:53",10616,MZ1-2727A01
Picker09,"2017-01-20 08:26:42",11285,MZ1-2938A01
Picker09,"2017-01-20 08:28:23",11819,MZ1-3135A01
Picker09,"2017-01-20 08:31:20",17695,MZ2-0906C03
Picker09,"2017-01-20 08:32:21",18595,MZ2-1029C04
Picker09,"2017-01-20 08:33:30",22788,MZ2-1739A03
Picker09,"2017-01-20 08:34:12",22797,MZ2-1739C06
Picker09,"2017-01-20 08:38:11",35371,MZ3-0411C05
Picker09,"2017-01-20 08:39:32",37861,MZ3-0830D05
Picker09,"2017-01-20 08:40:39",38047,MZ3-0905B02
Picker09,"2017-01-20 08:45:11",38047,MZ3-0905B02
Picker09,"2017-01-20 08:46:26",38803,MZ3-1012D05
Picker09,"2017-01-20 08:48:18",40626,MZ3-1325B01
Picker09,"2017-01-20 08:49:06",40921,MZ3-1341C05
Picker09,"2017-01-20 08:50:44",43848,MZ3-1912B01
Picker09,"2017-01-20 08:52:04",50153,MZ3-3010D04
Picker09,"2017-01-20 08:52:47",50528,MZ3-3104A03
Picker09,"2017-01-20 08:53:57",50589,MZ3-3107C04
Picker09,"2017-01-20 08:55:50",51275,MZ3-3209D06
Picker09,"2017-01-20 08:56:44",53795,MZ3-3627C03
Picker09,"2017-01-20 09:05:20",10616,MZ1-2727A01
Picker09,"2017-01-20 09:06:05",10724,MZ1-2739A01
Picker09,"2017-01-20 09:10:02",20103,MZ2-1314C06
Picker09,"2017-01-20 09:12:16",27378,MZ2-2541A02
Picker09,"2017-01-20 09:12:52",29660,MZ2-2941B01
Picker09,"2017-01-20 09:14:03",30289,MZ2-3111C03
Picker09,"2017-01-20 09:17:53",34084,MZ3-0131C03
Picker09,"2017-01-20 09:23:21",36447,MZ3-0606C01
Picker09,"2017-01-20 09:24:43",37979,MZ3-0840D03
Picker09,"2017-01-20 09:32:28",3565,MZ1-0126D06
Picker09,"2017-01-20 09:34:41",39823,MZ3-1204C05
Picker09,"2017-01-20 09:37:34",49601,MZ3-2915B03
Picker09,"2017-01-20 09:45:40",15716,MZ2-0525B01
Picker09,"2017-01-20 09:48:46",19985,MZ2-1308A02
Picker09,"2017-01-20 09:51:01",24075,MZ2-2009D02
Picker09,"2017-01-20 09:52:32",30804,MZ2-3142A02
Picker09,"2017-01-20 09:53:55",31655,MZ2-3326A01
Picker09,"2017-01-20 09:58:08",37058,MZ3-0713C06
Picker09,"2017-01-20 09:59:34",39326,MZ3-1114B03
Picker09,"2017-01-20 10:00:23",42789,MZ3-1716D01
Picker09,"2017-01-20 10:01:07",44194,MZ3-1933C02
Picker09,"2017-01-20 10:01:56",47443,MZ3-2524A02
Picker09,"2017-01-20 10:03:37",51052,MZ3-3135B02
Picker09,"2017-01-20 10:04:58",53730,MZ3-3623B01
Picker09,"2017-01-20 10:14:06",33120,MZ2-3604D02
Picker09,"2017-01-20 10:16:36",43059,MZ3-1733D01
Picker09,"2017-01-20 10:21:00",3501,MZ1-0117A02
Picker09,"2017-01-20 10:23:39",12091,MZ1-3238D04
Picker09,"2017-01-20 10:24:02",12091,MZ1-3238D04
Picker09,"2017-01-20 10:28:16",21134,MZ2-1508C05
Picker09,"2017-01-20 10:30:01",30376,MZ2-3116B03
Picker09,"2017-01-20 10:33:16",36918,MZ3-0705D04
Picker09,"2017-01-20 10:35:18",37231,MZ3-0725B02
Picker09,"2017-01-20 10:37:43",38638,MZ3-0940A02
Picker09,"2017-01-20 10:38:52",39418,MZ3-1119C02
Picker09,"2017-01-20 10:40:42",49054,MZ3-2813D05
Picker09,"2017-01-20 10:50:42",12091,MZ1-3238D04
Picker09,"2017-01-20 10:52:59",4841,MZ1-0714D04
Picker09,"2017-01-20 10:54:38",10445,MZ1-2706A01
Picker09,"2017-01-20 11:01:20",3535,MZ1-0123A03
Picker09,"2017-01-20 11:02:41",3581,MZ1-0129A01
Picker09,"2017-01-20 11:03:38",4102,MZ1-0331A03
Picker09,"2017-01-20 11:05:58",10626,MZ1-2728A02
Picker09,"2017-01-20 11:09:25",11829,MZ1-3136A03
Picker09,"2017-01-20 11:13:40",25108,MZ2-2141C06
Picker09,"2017-01-20 11:15:09",29265,MZ2-2917B02
Picker09,"2017-01-20 11:17:23",30628,MZ2-3132B03
Picker09,"2017-01-20 11:19:30",32827,MZ2-3527D03
Picker09,"2017-01-20 12:10:56",14216,MZ2-0303B01
Picker09,"2017-01-20 12:11:59",16750,MZ2-0717B03
Picker09,"2017-01-20 12:13:46",30542,MZ2-3127C04
Picker09,"2017-01-20 12:14:55",31295,MZ2-3304A01
Picker09,"2017-01-20 12:17:58",35995,MZ3-0517D05
Picker09,"2017-01-20 12:19:37",44080,MZ3-1927A02
Picker09,"2017-01-20 12:20:40",44426,MZ3-2007D05
Picker09,"2017-01-20 12:20:57",44426,MZ3-2007D05
Picker09,"2017-01-20 12:22:09",47155,MZ3-2506A02
Picker09,"2017-01-20 12:25:15",51142,MZ3-3140B02
Picker09,"2017-01-20 12:26:38",53008,MZ3-3515B02
Picker09,"2017-01-20 12:27:10",53113,MZ3-3523A02
Picker09,"2017-01-20 12:34:49",3468,MZ1-0113A02
Picker09,"2017-01-20 12:36:20",3527,MZ1-0120A01
Picker09,"2017-01-20 12:40:08",57565,MZ1-0122A01
Picker09,"2017-01-20 12:41:13",4862,MZ1-0717A01
Picker09,"2017-01-20 12:42:51",11233,MZ1-2932A03
Picker09,"2017-01-20 12:45:02",11554,MZ1-3103A03
Picker09,"2017-01-20 12:46:31",11739,MZ1-3126A01
Picker09,"2017-01-20 12:47:10",11740,MZ1-3126A02
Picker09,"2017-01-20 12:52:44",11233,MZ1-2932A03
Picker09,"2017-01-20 12:56:17",3404,MZ1-0103A01
Picker09,"2017-01-20 12:57:19",3424,MZ1-0105A03
Picker09,"2017-01-20 12:58:08",3449,MZ1-0110A01
Picker09,"2017-01-20 12:59:09",3552,MZ1-0125D02
Picker09,"2017-01-20 13:00:23",3599,MZ1-0131A01
Picker09,"2017-01-20 13:01:22",4835,MZ1-0714A01
Picker09,"2017-01-20 13:02:08",5306,MZ1-0903A01
Picker09,"2017-01-20 13:04:32",5468,MZ1-0923A01
Picker09,"2017-01-20 13:06:32",10083,MZ1-2531A02
Picker09,"2017-01-20 13:07:48",10429,MZ1-2704A03
Picker09,"2017-01-20 13:09:16",11037,MZ1-2908D02
Picker09,"2017-01-20 13:11:11",12128,MZ1-3304A02
Picker09,"2017-01-20 13:12:29",12408,MZ1-3337A03
Picker09,"2017-01-20 13:15:15",5468,MZ1-0923A01
Picker09,"2017-01-20 13:17:24",12408,MZ1-3337A03
Picker09,"2017-01-20 13:22:07",5540,MZ1-0931A01
Picker09,"2017-01-20 13:22:28",5540,MZ1-0931A01
Picker09,"2017-01-20 13:23:55",9992,MZ1-2519A01
Picker09,"2017-01-20 13:24:46",10030,MZ1-2525A03
Picker09,"2017-01-20 13:25:32",10183,MZ1-2542A03
Picker09,"2017-01-20 13:27:37",11078,MZ1-2913A01
Picker09,"2017-01-20 13:29:04",11161,MZ1-2924A03
Picker09,"2017-01-20 13:29:49",11652,MZ1-3114A03
Picker09,"2017-01-20 13:31:21",12226,MZ1-3315A01
Picker09,"2017-01-20 13:32:11",12336,MZ1-3329A03
Picker09,"2017-01-20 13:32:48",12352,MZ1-3331A01
Picker09,"2017-01-20 13:33:14",12355,MZ1-3331D01
Picker09,"2017-01-20 13:33:39",12385,MZ1-3334D04
Picker09,"2017-01-20 13:34:00",12408,MZ1-3337A03
Picker09,"2017-01-20 13:41:36",9858,MZ1-2504A02
Picker09,"2017-01-20 13:41:55",9858,MZ1-2504A02
Picker09,"2017-01-20 13:42:16",9858,MZ1-2504A02
Picker09,"2017-01-20 13:43:21",10065,MZ1-2529A02
Picker09,"2017-01-20 13:44:20",10492,MZ1-2711A03
Picker09,"2017-01-20 13:45:27",11037,MZ1-2908D02
Picker09,"2017-01-20 13:46:08",11115,MZ1-2917A02
Picker09,"2017-01-20 13:48:34",11132,MZ1-2919A01
Picker09,"2017-01-20 13:49:06",11136,MZ1-2919D02
Picker09,"2017-01-20 13:49:31",11138,MZ1-2919D04
Picker09,"2017-01-20 13:51:30",11590,MZ1-3107A03
Picker09,"2017-01-20 13:52:24",11776,MZ1-3130A03
Picker09,"2017-01-20 14:01:45",12385,MZ1-3334D04
Picker09,"2017-01-20 14:02:08",12385,MZ1-3334D04
Picker09,"2017-01-20 14:08:42",10689,MZ1-2735A02
Picker09,"2017-01-20 14:10:23",11028,MZ1-2907D02
Picker09,"2017-01-20 14:10:47",11045,MZ1-2909D01
Picker09,"2017-01-20 14:11:24",11115,MZ1-2917A02
Picker09,"2017-01-20 14:11:55",11138,MZ1-2919D04
Picker09,"2017-01-20 14:12:19",11740,MZ1-3126A02
Picker09,"2017-01-20 14:13:00",11855,MZ1-3139A02
Picker09,"2017-01-20 14:14:15",12182,MZ1-3310A02
Picker09,"2017-01-20 14:15:36",12201,MZ1-3312A03
Picker09,"2017-01-20 14:16:27",12291,MZ1-3324A03
Picker09,"2017-01-20 14:18:24",12362,MZ1-3332A02
Picker09,"2017-01-20 14:18:47",12385,MZ1-3334D04
Picker09,"2017-01-20 14:20:14",10689,MZ1-2735A02
Picker09,"2017-01-20 14:21:37",12192,MZ1-3311A03
Picker09,"2017-01-20 14:29:51",8787,MZ1-2111D02
Picker09,"2017-01-20 14:30:37",8955,MZ1-2132D01
Picker09,"2017-01-20 14:31:52",10672,MZ1-2733A03
Picker09,"2017-01-20 14:32:58",10769,MZ1-2804D04
Picker09,"2017-01-20 14:33:57",11184,MZ1-2926D05
Picker09,"2017-01-20 14:34:51",11241,MZ1-2933A02
Picker09,"2017-01-20 14:36:13",11597,MZ1-3108A01
Picker09,"2017-01-20 14:37:22",12192,MZ1-3311A03
Picker09,"2017-01-20 14:38:21",12228,MZ1-3315A03
Picker09,"2017-01-20 14:38:51",12236,MZ1-3316A02
Picker09,"2017-01-20 14:40:55",12236,MZ1-3316A02
Picker09,"2017-01-20 14:42:01",12361,MZ1-3332A01
Picker09,"2017-01-20 14:43:07",13279,MZ1-3641D02
Picker09,"2017-01-20 14:47:58",8787,MZ1-2111D02
Picker09,"2017-01-20 14:50:53",12192,MZ1-3311A03
Picker10,"2017-01-20 08:24:02",13346,MZ2-0105C03
Picker10,"2017-01-20 08:24:34",13413,MZ2-0111D03
Picker10,"2017-01-20 08:25:14",13436,MZ2-0113C02
Picker10,"2017-01-20 08:26:07",13491,MZ2-0116D03
Picker10,"2017-01-20 08:26:48",14293,MZ2-0307C03
Picker10,"2017-01-20 08:27:13",14293,MZ2-0307C03
Picker10,"2017-01-20 08:27:54",14512,MZ2-0319C06
Picker10,"2017-01-20 08:28:33",14574,MZ2-0325A02
Picker10,"2017-01-20 08:29:28",15415,MZ2-0506C03
Picker10,"2017-01-20 08:29:56",15571,MZ2-0515A03
Picker10,"2017-01-20 08:30:32",15771,MZ2-0528B02
Picker10,"2017-01-20 08:30:45",15771,MZ2-0528B02
Picker10,"2017-01-20 08:31:01",15771,MZ2-0528B02
Picker10,"2017-01-20 08:31:14",15771,MZ2-0528B02
Picker10,"2017-01-20 08:32:05",15802,MZ2-0529D06
Picker10,"2017-01-20 08:33:03",15881,MZ2-0534C01
Picker10,"2017-01-20 08:34:40",16004,MZ2-0541B01
Picker10,"2017-01-20 08:35:36",16253,MZ2-0623C01
Picker10,"2017-01-20 08:36:27",16736,MZ2-0716C04
Picker10,"2017-01-20 08:36:43",16736,MZ2-0716C04
Picker10,"2017-01-20 08:37:12",16773,MZ2-0718C05
Picker10,"2017-01-20 08:38:02",18755,MZ2-1103A02
Picker10,"2017-01-20 08:41:10",18975,MZ2-1115B03
Picker10,"2017-01-20 08:41:16",18975,MZ2-1115B03
Picker10,"2017-01-20 08:41:23",18975,MZ2-1115B03
Picker10,"2017-01-20 08:41:29",18975,MZ2-1115B03
Picker10,"2017-01-20 08:42:33",19316,MZ2-1136B02
Picker10,"2017-01-20 08:44:12",19702,MZ2-1227C01
Picker10,"2017-01-20 08:44:48",19709,MZ2-1227D02
Picker10,"2017-01-20 08:45:08",19740,MZ2-1230C03
Picker10,"2017-01-20 08:46:04",19907,MZ2-1303D02
Picker10,"2017-01-20 08:46:55",21992,MZ2-1627D05
Picker10,"2017-01-20 08:47:32",21992,MZ2-1627D05
Picker10,"2017-01-20 08:48:04",22006,MZ2-1629C01
Picker10,"2017-01-20 08:48:29",22006,MZ2-1629C01
Picker10,"2017-01-20 08:49:23",22020,MZ2-1630C03
Picker10,"2017-01-20 08:50:17",22534,MZ2-1725A01
Picker10,"2017-01-20 08:51:42",22809,MZ2-1740B03
Picker10,"2017-01-20 08:53:12",23340,MZ2-1904C03
Picker10,"2017-01-20 08:54:02",24075,MZ2-2009D02
Picker10,"2017-01-20 08:55:08",24454,MZ2-2103B03
Picker10,"2017-01-20 08:55:47",24534,MZ2-2107D02
Picker10,"2017-01-20 08:58:20",25846,MZ2-2317B03
Picker10,"2017-01-20 08:58:51",26000,MZ2-2327D04
Picker10,"2017-01-20 08:59:06",26000,MZ2-2327D04
Picker10,"2017-01-20 08:59:21",26000,MZ2-2327D04
Picker10,"2017-01-20 09:00:30",26785,MZ2-2506A03
Picker10,"2017-01-20 09:01:48",27402,MZ2-2542C02
Picker10,"2017-01-20 09:03:23",28304,MZ2-2729B01
Picker10,"2017-01-20 09:04:18",30176,MZ2-3105B01
Picker10,"2017-01-20 09:05:13",32234,MZ2-3427D04
Picker10,"2017-01-20 09:05:42",33370,MZ2-3621A03
Picker10,"2017-01-20 09:11:36",14574,MZ2-0325A02
Picker10,"2017-01-20 09:12:15",15571,MZ2-0515A03
Picker10,"2017-01-20 09:13:00",16606,MZ2-0709B03
Picker10,"2017-01-20 09:13:26",16736,MZ2-0716C04
Picker10,"2017-01-20 09:14:05",18975,MZ2-1115B03
Picker10,"2017-01-20 09:14:12",18975,MZ2-1115B03
Picker10,"2017-01-20 09:14:45",19710,MZ2-1227D03
Picker10,"2017-01-20 09:15:52",33370,MZ2-3621A03
Picker10,"2017-01-20 09:37:18",14293,MZ2-0307C03
Picker10,"2017-01-20 09:37:40",14293,MZ2-0307C03
Picker10,"2017-01-20 09:37:50",14293,MZ2-0307C03
Picker10,"2017-01-20 09:38:01",14293,MZ2-0307C03
Picker10,"2017-01-20 09:38:46",14311,MZ2-0308C03
Picker10,"2017-01-20 09:39:24",14320,MZ2-0308D06
Picker10,"2017-01-20 09:39:41",14320,MZ2-0308D06
Picker10,"2017-01-20 09:40:32",15428,MZ2-0507B01
Picker10,"2017-01-20 09:41:33",15802,MZ2-0529D06
Picker10,"2017-01-20 09:41:43",15802,MZ2-0529D06
Picker10,"2017-01-20 09:41:52",15802,MZ2-0529D06
Picker10,"2017-01-20 09:42:08",15802,MZ2-0529D06
Picker10,"2017-01-20 09:42:42",15881,MZ2-0534C01
Picker10,"2017-01-20 09:43:14",16253,MZ2-0623C01
Picker10,"2017-01-20 09:49:24",17054,MZ2-0736B01
Picker10,"2017-01-20 09:50:09",17922,MZ2-0919A02
Picker10,"2017-01-20 09:50:33",17922,MZ2-0919A02
Picker10,"2017-01-20 09:51:00",18196,MZ2-0936B03
Picker10,"2017-01-20 09:51:09",18196,MZ2-0936B03
Picker10,"2017-01-20 09:51:17",18196,MZ2-0936B03
Picker10,"2017-01-20 09:52:41",18975,MZ2-1115B03
Picker10,"2017-01-20 09:52:51",18975,MZ2-1115B03
Picker10,"2017-01-20 09:52:59",18975,MZ2-1115B03
Picker10,"2017-01-20 09:53:07",18975,MZ2-1115B03
Picker10,"2017-01-20 09:54:03",19299,MZ2-1135B03
Picker10,"2017-01-20 09:55:00",19352,MZ2-1138B02
Picker10,"2017-01-20 09:55:44",19709,MZ2-1227D02
Picker10,"2017-01-20 09:55:57",19709,MZ2-1227D02
Picker10,"2017-01-20 09:56:19",19710,MZ2-1227D03
Picker10,"2017-01-20 09:56:32",19710,MZ2-1227D03
Picker10,"2017-01-20 09:56:54",19740,MZ2-1230C03
Picker10,"2017-01-20 09:57:52",20208,MZ2-1320C03
Picker10,"2017-01-20 09:58:49",21268,MZ2-1516A01
Picker10,"2017-01-20 10:03:40",21993,MZ2-1627D06
Picker10,"2017-01-20 10:04:47",22020,MZ2-1630C03
Picker10,"2017-01-20 10:05:16",22079,MZ2-1635C02
Picker10,"2017-01-20 10:05:32",22079,MZ2-1635C02
Picker10,"2017-01-20 10:05:52",22082,MZ2-1635C05
Picker10,"2017-01-20 10:07:38",22979,MZ2-1813C02
Picker10,"2017-01-20 10:08:07",23051,MZ2-1819C02
Picker10,"2017-01-20 10:09:07",23335,MZ2-1904B01
Picker10,"2017-01-20 10:09:49",23643,MZ2-1923B03
Picker10,"2017-01-20 10:09:56",23643,MZ2-1923B03
Picker10,"2017-01-20 10:11:20",24011,MZ2-2004C02
Picker10,"2017-01-20 10:11:46",24012,MZ2-2004C03
Picker10,"2017-01-20 10:12:49",24758,MZ2-2120B01
Picker10,"2017-01-20 10:13:27",26000,MZ2-2327D04
Picker10,"2017-01-20 10:14:36",27383,MZ2-2541C01
Picker10,"2017-01-20 10:14:43",27383,MZ2-2541C01
Picker10,"2017-01-20 10:14:52",27383,MZ2-2541C01
Picker10,"2017-01-20 10:15:52",28304,MZ2-2729B01
Picker10,"2017-01-20 10:16:06",28304,MZ2-2729B01
Picker10,"2017-01-20 10:16:53",31633,MZ2-3324D03
Picker10,"2017-01-20 10:17:45",33510,MZ2-3631C05
Picker10,"2017-01-20 10:22:21",46145,MZ3-2313B03
Picker10,"2017-01-20 10:29:45",14293,MZ2-0307C03
Picker10,"2017-01-20 10:30:17",14311,MZ2-0308C03
Picker10,"2017-01-20 10:31:15",15802,MZ2-0529D06
Picker10,"2017-01-20 10:32:27",18975,MZ2-1115B03
Picker10,"2017-01-20 10:33:42",33510,MZ2-3631C05
Picker10,"2017-01-20 10:38:16",14270,MZ2-0306B01
Picker10,"2017-01-20 10:38:51",14311,MZ2-0308C03
Picker10,"2017-01-20 10:39:18",14362,MZ2-0311B03
Picker10,"2017-01-20 10:40:33",14523,MZ2-0320B02
Picker10,"2017-01-20 10:42:04",14631,MZ2-0328B02
Picker10,"2017-01-20 10:43:03",15802,MZ2-0529D06
Picker10,"2017-01-20 10:43:09",15802,MZ2-0529D06
Picker10,"2017-01-20 10:44:05",15802,MZ2-0529D06
Picker10,"2017-01-20 10:44:23",15802,MZ2-0529D06
Picker10,"2017-01-20 10:45:02",15881,MZ2-0534C01
Picker10,"2017-01-20 10:46:56",16537,MZ2-0705C03
Picker10,"2017-01-20 10:47:33",16736,MZ2-0716C04
Picker10,"2017-01-20 10:47:58",16736,MZ2-0716C04
Picker10,"2017-01-20 10:48:36",17054,MZ2-0736B01
Picker10,"2017-01-20 10:49:45",17744,MZ2-0909B01
Picker10,"2017-01-20 10:50:47",19023,MZ2-1117D06
Picker10,"2017-01-20 10:50:53",19023,MZ2-1117D06
Picker10,"2017-01-20 10:55:12",19064,MZ2-1120B02
Picker10,"2017-01-20 10:55:31",19076,MZ2-1120D05
Picker10,"2017-01-20 10:57:12",19298,MZ2-1135B02
Picker10,"2017-01-20 10:57:34",19298,MZ2-1135B02
Picker10,"2017-01-20 10:57:53",19299,MZ2-1135B03
Picker10,"2017-01-20 10:58:12",19352,MZ2-1138B02
Picker10,"2017-01-20 10:59:24",21379,MZ2-1524B01
Picker10,"2017-01-20 10:59:42",21379,MZ2-1524B01
Picker10,"2017-01-20 10:59:55",21379,MZ2-1524B01
Picker10,"2017-01-20 11:01:29",22020,MZ2-1630C03
Picker10,"2017-01-20 11:02:43",22047,MZ2-1632C06
Picker10,"2017-01-20 11:06:17",23051,MZ2-1819C02
Picker10,"2017-01-20 11:06:45",23234,MZ2-1836C05
Picker10,"2017-01-20 11:06:52",23234,MZ2-1836C05
Picker10,"2017-01-20 11:08:03",23646,MZ2-1923C03
Picker10,"2017-01-20 11:09:30",24200,MZ2-2020C02
Picker10,"2017-01-20 11:10:51",24758,MZ2-2120B01
Picker10,"2017-01-20 11:11:14",24758,MZ2-2120B01
Picker10,"2017-01-20 11:11:58",26000,MZ2-2327D04
Picker10,"2017-01-20 11:12:25",26000,MZ2-2327D04
Picker10,"2017-01-20 11:14:00",26895,MZ2-2512B02
Picker10,"2017-01-20 11:15:05",28419,MZ2-2735C05
Picker10,"2017-01-20 11:17:04",29574,MZ2-2936C02
Picker10,"2017-01-20 11:18:05",32910,MZ2-3532C02
Picker10,"2017-01-20 11:22:47",33724,MZ3-0105D03
Picker10,"2017-01-20 11:23:45",35920,MZ3-0513D02
Picker10,"2017-01-20 11:25:32",39128,MZ3-1103B03
Picker10,"2017-01-20 12:10:23",39399,MZ3-1118C01
Picker10,"2017-01-20 12:11:31",39649,MZ3-1134B02
Picker10,"2017-01-20 12:13:08",47499,MZ3-2527B01
Picker10,"2017-01-20 12:13:30",47499,MZ3-2527B01
Picker10,"2017-01-20 12:27:57",19298,MZ2-1135B02
Picker10,"2017-01-20 12:28:59",21379,MZ2-1524B01
Picker10,"2017-01-20 12:29:05",21379,MZ2-1524B01
Picker10,"2017-01-20 12:30:29",22047,MZ2-1632C06
Picker10,"2017-01-20 12:30:46",22047,MZ2-1632C06
Picker10,"2017-01-20 12:31:39",22102,MZ2-1637C01
Picker10,"2017-01-20 12:32:31",24758,MZ2-2120B01
Picker10,"2017-01-20 12:39:25",36581,MZ3-0617C03
Picker10,"2017-01-20 12:40:26",45273,MZ3-2130B01
Picker10,"2017-01-20 12:40:53",47499,MZ3-2527B01
Picker10,"2017-01-20 12:57:40",13298,MZ2-0102D01
Picker10,"2017-01-20 12:58:30",13413,MZ2-0111D03
Picker10,"2017-01-20 12:58:57",13569,MZ2-0122C05
Picker10,"2017-01-20 12:59:39",14596,MZ2-0326B03
Picker10,"2017-01-20 13:00:12",14769,MZ2-0335D05
Picker10,"2017-01-20 13:00:40",14867,MZ2-0341C01
Picker10,"2017-01-20 13:01:44",15043,MZ2-0415C03
Picker10,"2017-01-20 13:03:07",15085,MZ2-0418D03
Picker10,"2017-01-20 13:07:15",15609,MZ2-0517B02
Picker10,"2017-01-20 13:07:33",15609,MZ2-0517B02
Picker10,"2017-01-20 13:07:41",15609,MZ2-0517B02
Picker10,"2017-01-20 13:08:21",15685,MZ2-0523C03
Picker10,"2017-01-20 13:08:59",16987,MZ2-0732C03
Picker10,"2017-01-20 13:10:23",17073,MZ2-0737B02
Picker10,"2017-01-20 13:11:53",17708,MZ2-0907B01
Picker10,"2017-01-20 13:13:10",18120,MZ2-0932A02
Picker10,"2017-01-20 13:14:11",18595,MZ2-1029C04
Picker10,"2017-01-20 13:14:29",18595,MZ2-1029C04
Picker10,"2017-01-20 13:15:23",18848,MZ2-1108B02
Picker10,"2017-01-20 13:15:43",18848,MZ2-1108B02
Picker10,"2017-01-20 13:15:53",18848,MZ2-1108B02
Picker10,"2017-01-20 13:16:01",18848,MZ2-1108B02
Picker10,"2017-01-20 13:16:10",18848,MZ2-1108B02
Picker10,"2017-01-20 13:16:19",18848,MZ2-1108B02
Picker10,"2017-01-20 13:17:08",18848,MZ2-1108B02
Picker10,"2017-01-20 13:17:19",18848,MZ2-1108B02
Picker10,"2017-01-20 13:17:30",18848,MZ2-1108B02
Picker10,"2017-01-20 13:18:17",18977,MZ2-1115C02
Picker10,"2017-01-20 13:19:30",20237,MZ2-1324A02
Picker10,"2017-01-20 13:33:28",21738,MZ2-1604D03
Picker10,"2017-01-20 13:34:32",22333,MZ2-1711D04
Picker10,"2017-01-20 13:35:12",22797,MZ2-1739C06
Picker10,"2017-01-20 13:36:23",23648,MZ2-1923C05
Picker10,"2017-01-20 13:36:41",23650,MZ2-1923D01
Picker10,"2017-01-20 13:37:24",23696,MZ2-1926B02
Picker10,"2017-01-20 13:37:58",24300,MZ2-2030D01
Picker10,"2017-01-20 13:39:00",24530,MZ2-2107C04
Picker10,"2017-01-20 13:40:01",26594,MZ2-2431D04
Picker10,"2017-01-20 13:40:44",26896,MZ2-2512B03
Picker10,"2017-01-20 13:41:06",26993,MZ2-2517D01
Picker10,"2017-01-20 13:41:56",28369,MZ2-2732D03
