id_location,fk_parent_location,name,description,count
9762,13,2428D05,MZ1-2428D05,7
9764,13,2429D01,MZ1-2429D01,4
9765,13,2429D02,MZ1-2429D02,15
9766,13,2429D03,MZ1-2429D03,5
9768,13,2429D05,MZ1-2429D05,10
9769,13,2429D06,MZ1-2429D06,10
9770,13,2430D01,MZ1-2430D01,11
9771,13,2430D02,MZ1-2430D02,15
9772,13,2430D03,MZ1-2430D03,20
9773,13,2430D04,MZ1-2430D04,12
9775,13,2430D06,MZ1-2430D06,10
9776,13,2431D01,MZ1-2431D01,12
9777,13,2431D02,MZ1-2431D02,18
9778,13,2431D03,MZ1-2431D03,16
9779,13,2431D04,MZ1-2431D04,13
9781,13,2431D06,MZ1-2431D06,8
9782,13,2432D01,MZ1-2432D01,8
9784,13,2432D03,MZ1-2432D03,6
9785,13,2432D04,MZ1-2432D04,10
9786,13,2432D05,MZ1-2432D05,4
9787,13,2432D06,MZ1-2432D06,10
9788,13,2433D01,MZ1-2433D01,14
9789,13,2433D02,MZ1-2433D02,20
9790,13,2433D03,MZ1-2433D03,1
9791,13,2433D04,MZ1-2433D04,8
9793,13,2433D06,MZ1-2433D06,9
9794,13,2434D01,MZ1-2434D01,13
9795,13,2434D02,MZ1-2434D02,2
9796,13,2434D03,MZ1-2434D03,12
9797,13,2434D04,MZ1-2434D04,5
9799,13,2434D06,MZ1-2434D06,4
9800,13,2435D01,MZ1-2435D01,7
9801,13,2435D02,MZ1-2435D02,4
9802,13,2435D03,MZ1-2435D03,10
9803,13,2435D04,MZ1-2435D04,10
9804,13,2435D05,MZ1-2435D05,1
9805,13,2435D06,MZ1-2435D06,5
9806,13,2436D01,MZ1-2436D01,2
9807,13,2436D02,MZ1-2436D02,4
9809,13,2436D04,MZ1-2436D04,7
9810,13,2436D05,MZ1-2436D05,2
9811,13,2436D06,MZ1-2436D06,2
9812,13,2437D01,MZ1-2437D01,15
9813,13,2437D02,MZ1-2437D02,18
9814,13,2437D03,MZ1-2437D03,5
9815,13,2437D04,MZ1-2437D04,8
9816,13,2437D05,MZ1-2437D05,10
9817,13,2437D06,MZ1-2437D06,13
9818,13,2438D01,MZ1-2438D01,16
9819,13,2438D02,MZ1-2438D02,12
9820,13,2438D03,MZ1-2438D03,13
9822,13,2438D05,MZ1-2438D05,19
9823,13,2438D06,MZ1-2438D06,9
9824,13,2439D01,MZ1-2439D01,4
9825,13,2439D02,MZ1-2439D02,5
9827,13,2439D04,MZ1-2439D04,10
9828,13,2439D05,MZ1-2439D05,1
9830,13,2440D01,MZ1-2440D01,18
9832,13,2440D03,MZ1-2440D03,8
9833,13,2440D04,MZ1-2440D04,2
9834,13,2440D05,MZ1-2440D05,2
9835,13,2440D06,MZ1-2440D06,2
9836,13,2441D01,MZ1-2441D01,9
9837,13,2441D02,MZ1-2441D02,5
9838,13,2441D03,MZ1-2441D03,3
9839,13,2441D04,MZ1-2441D04,43
9840,13,2441D05,MZ1-2441D05,8
9841,13,2441D06,MZ1-2441D06,2
9842,13,2442D01,MZ1-2442D01,13
9843,13,2442D02,MZ1-2442D02,20
9844,13,2442D03,MZ1-2442D03,8
9845,13,2442D04,MZ1-2442D04,16
9846,13,2442D05,MZ1-2442D05,20
9847,13,2442D06,MZ1-2442D06,23
9848,13,2503A01,MZ1-2503A01,37
9849,13,2503A02,MZ1-2503A02,12
9850,13,2503A03,MZ1-2503A03,28
9851,13,2503D01,MZ1-2503D01,3
9852,13,2503D02,MZ1-2503D02,5
9853,13,2503D03,MZ1-2503D03,2
9855,13,2503D05,MZ1-2503D05,2
9856,13,2503D06,MZ1-2503D06,2
9857,13,2504A01,MZ1-2504A01,39
9858,13,2504A02,MZ1-2504A02,26
9859,13,2504A03,MZ1-2504A03,34
9860,13,2504D01,MZ1-2504D01,2
9861,13,2504D02,MZ1-2504D02,2
9863,13,2504D04,MZ1-2504D04,11
9864,13,2504D05,MZ1-2504D05,2
9865,13,2504D06,MZ1-2504D06,1
9866,13,2505A01,MZ1-2505A01,6
9867,13,2505A02,MZ1-2505A02,6
9868,13,2505A03,MZ1-2505A03,20
9869,13,2505D01,MZ1-2505D01,2
9870,13,2505D02,MZ1-2505D02,2
9871,13,2505D03,MZ1-2505D03,2
9872,13,2505D04,MZ1-2505D04,2
9873,13,2505D05,MZ1-2505D05,3
9874,13,2505D06,MZ1-2505D06,10
9875,13,2506A01,MZ1-2506A01,29
9876,13,2506A02,MZ1-2506A02,28
9877,13,2506A03,MZ1-2506A03,38
9878,13,2506D01,MZ1-2506D01,2
9879,13,2506D02,MZ1-2506D02,2
9880,13,2506D03,MZ1-2506D03,1
9881,13,2506D04,MZ1-2506D04,4
9882,13,2506D05,MZ1-2506D05,4
9883,13,2506D06,MZ1-2506D06,3
9884,13,2507A01,MZ1-2507A01,6
9885,13,2507A02,MZ1-2507A02,7
9886,13,2507A03,MZ1-2507A03,6
9887,13,2507D01,MZ1-2507D01,4
9888,13,2507D02,MZ1-2507D02,3
9889,13,2507D03,MZ1-2507D03,2
9890,13,2507D04,MZ1-2507D04,5
9891,13,2507D05,MZ1-2507D05,5
9892,13,2507D06,MZ1-2507D06,3
9893,13,2508A01,MZ1-2508A01,37
9894,13,2508A02,MZ1-2508A02,21
9895,13,2508A03,MZ1-2508A03,18
9896,13,2508D01,MZ1-2508D01,3
9897,13,2508D02,MZ1-2508D02,4
9898,13,2508D03,MZ1-2508D03,2
9899,13,2508D04,MZ1-2508D04,4
9900,13,2508D05,MZ1-2508D05,5
9901,13,2508D06,MZ1-2508D06,4
9902,13,2509A01,MZ1-2509A01,12
9903,13,2509A02,MZ1-2509A02,5
9904,13,2509A03,MZ1-2509A03,7
9905,13,2509D01,MZ1-2509D01,2
9906,13,2509D02,MZ1-2509D02,4
9907,13,2509D03,MZ1-2509D03,7
9908,13,2509D04,MZ1-2509D04,2
9909,13,2509D05,MZ1-2509D05,2
9910,13,2509D06,MZ1-2509D06,1
9911,13,2510A01,MZ1-2510A01,25
9912,13,2510A02,MZ1-2510A02,32
9913,13,2510A03,MZ1-2510A03,5
9914,13,2510D01,MZ1-2510D01,2
9915,13,2510D02,MZ1-2510D02,1
9916,13,2510D03,MZ1-2510D03,1
9917,13,2510D04,MZ1-2510D04,3
9918,13,2510D05,MZ1-2510D05,5
9919,13,2510D06,MZ1-2510D06,2
9920,13,2511A01,MZ1-2511A01,6
9921,13,2511A02,MZ1-2511A02,5
9922,13,2511A03,MZ1-2511A03,6
9923,13,2511D01,MZ1-2511D01,2
9924,13,2511D02,MZ1-2511D02,2
9925,13,2511D03,MZ1-2511D03,2
9926,13,2511D04,MZ1-2511D04,2
9927,13,2511D05,MZ1-2511D05,2
9928,13,2511D06,MZ1-2511D06,3
9929,13,2512A01,MZ1-2512A01,6
9930,13,2512A02,MZ1-2512A02,5
9931,13,2512A03,MZ1-2512A03,6
9933,13,2512D02,MZ1-2512D02,3
9934,13,2512D03,MZ1-2512D03,1
9935,13,2512D04,MZ1-2512D04,3
9936,13,2512D05,MZ1-2512D05,3
9937,13,2512D06,MZ1-2512D06,4
9938,13,2513A01,MZ1-2513A01,7
9939,13,2513A02,MZ1-2513A02,6
9940,13,2513A03,MZ1-2513A03,6
9941,13,2513D01,MZ1-2513D01,3
9942,13,2513D02,MZ1-2513D02,2
9943,13,2513D03,MZ1-2513D03,1
9944,13,2513D04,MZ1-2513D04,3
9945,13,2513D05,MZ1-2513D05,4
9946,13,2513D06,MZ1-2513D06,1
9947,13,2514A01,MZ1-2514A01,6
9948,13,2514A02,MZ1-2514A02,6
9949,13,2514A03,MZ1-2514A03,6
9950,13,2514D01,MZ1-2514D01,2
9951,13,2514D02,MZ1-2514D02,5
9952,13,2514D03,MZ1-2514D03,1
9953,13,2514D04,MZ1-2514D04,1
9954,13,2514D05,MZ1-2514D05,4
9955,13,2514D06,MZ1-2514D06,3
9956,13,2515A01,MZ1-2515A01,6
9957,13,2515A02,MZ1-2515A02,5
9958,13,2515A03,MZ1-2515A03,6
9959,13,2515D01,MZ1-2515D01,1
9961,13,2515D03,MZ1-2515D03,4
9962,13,2515D04,MZ1-2515D04,7
9963,13,2515D05,MZ1-2515D05,4
9964,13,2515D06,MZ1-2515D06,7
9965,13,2516A01,MZ1-2516A01,12
9966,13,2516A02,MZ1-2516A02,6
9967,13,2516A03,MZ1-2516A03,6
9968,13,2516D01,MZ1-2516D01,13
9969,13,2516D02,MZ1-2516D02,7
9970,13,2516D03,MZ1-2516D03,20
9971,13,2516D04,MZ1-2516D04,3
9972,13,2516D05,MZ1-2516D05,6
9973,13,2516D06,MZ1-2516D06,9
9974,13,2517A01,MZ1-2517A01,113
9975,13,2517A02,MZ1-2517A02,35
9976,13,2517A03,MZ1-2517A03,24
9977,13,2517D01,MZ1-2517D01,3
9978,13,2517D02,MZ1-2517D02,4
9979,13,2517D03,MZ1-2517D03,6
9980,13,2517D04,MZ1-2517D04,5
9981,13,2517D05,MZ1-2517D05,6
9982,13,2517D06,MZ1-2517D06,4
9983,13,2518A01,MZ1-2518A01,30
9984,13,2518A02,MZ1-2518A02,43
9985,13,2518A03,MZ1-2518A03,25
9986,13,2518D01,MZ1-2518D01,5
9987,13,2518D02,MZ1-2518D02,12
9988,13,2518D03,MZ1-2518D03,11
9989,13,2518D04,MZ1-2518D04,5
9992,13,2519A01,MZ1-2519A01,31
9993,13,2519A02,MZ1-2519A02,16
9994,13,2519A03,MZ1-2519A03,42
9995,13,2519D01,MZ1-2519D01,12
9996,13,2519D02,MZ1-2519D02,7
9997,13,2519D03,MZ1-2519D03,8
9998,13,2519D04,MZ1-2519D04,9
9999,13,2519D05,MZ1-2519D05,9
10000,13,2519D06,MZ1-2519D06,6
10001,13,2520A01,MZ1-2520A01,36
10002,13,2520A02,MZ1-2520A02,13
10003,13,2520A03,MZ1-2520A03,67
10004,13,2520D01,MZ1-2520D01,6
10005,13,2520D02,MZ1-2520D02,7
10006,13,2520D03,MZ1-2520D03,4
10007,13,2520D04,MZ1-2520D04,3
10008,13,2520D05,MZ1-2520D05,5
10009,13,2520D06,MZ1-2520D06,6
10010,13,2523A01,MZ1-2523A01,74
10011,13,2523A02,MZ1-2523A02,37
10012,13,2523A03,MZ1-2523A03,68
10013,13,2523D01,MZ1-2523D01,8
10014,13,2523D02,MZ1-2523D02,4
10015,13,2523D03,MZ1-2523D03,1
10016,13,2523D04,MZ1-2523D04,4
10017,13,2523D05,MZ1-2523D05,8
10019,13,2524A01,MZ1-2524A01,27
10020,13,2524A02,MZ1-2524A02,32
10021,13,2524A03,MZ1-2524A03,40
10022,13,2524D01,MZ1-2524D01,3
10024,13,2524D03,MZ1-2524D03,7
10025,13,2524D04,MZ1-2524D04,9
10026,13,2524D05,MZ1-2524D05,2
10027,13,2524D06,MZ1-2524D06,4
10028,13,2525A01,MZ1-2525A01,36
10029,13,2525A02,MZ1-2525A02,30
10030,13,2525A03,MZ1-2525A03,39
10031,13,2525D01,MZ1-2525D01,4
10032,13,2525D02,MZ1-2525D02,4
10033,13,2525D03,MZ1-2525D03,9
10034,13,2525D04,MZ1-2525D04,5
10035,13,2525D05,MZ1-2525D05,4
10036,13,2525D06,MZ1-2525D06,6
10037,13,2526A01,MZ1-2526A01,51
10038,13,2526A02,MZ1-2526A02,53
10039,13,2526A03,MZ1-2526A03,23
10040,13,2526D01,MZ1-2526D01,4
10041,13,2526D02,MZ1-2526D02,10
10042,13,2526D03,MZ1-2526D03,4
10043,13,2526D04,MZ1-2526D04,8
10044,13,2526D05,MZ1-2526D05,5
10045,13,2526D06,MZ1-2526D06,2
10046,13,2527A01,MZ1-2527A01,93
10047,13,2527A02,MZ1-2527A02,102
10048,13,2527A03,MZ1-2527A03,48
10049,13,2527D01,MZ1-2527D01,10
10050,13,2527D02,MZ1-2527D02,1
10051,13,2527D03,MZ1-2527D03,4
10052,13,2527D04,MZ1-2527D04,5
10053,13,2527D05,MZ1-2527D05,8
10054,13,2527D06,MZ1-2527D06,12
10055,13,2528A01,MZ1-2528A01,51
10056,13,2528A02,MZ1-2528A02,123
10057,13,2528A03,MZ1-2528A03,114
10058,13,2528D01,MZ1-2528D01,6
10059,13,2528D02,MZ1-2528D02,7
10060,13,2528D03,MZ1-2528D03,5
10061,13,2528D04,MZ1-2528D04,4
10062,13,2528D05,MZ1-2528D05,2
10063,13,2528D06,MZ1-2528D06,12
10064,13,2529A01,MZ1-2529A01,43
10065,13,2529A02,MZ1-2529A02,46
10066,13,2529A03,MZ1-2529A03,37
10067,13,2529D01,MZ1-2529D01,9
10068,13,2529D02,MZ1-2529D02,11
10069,13,2529D03,MZ1-2529D03,2
10070,13,2529D04,MZ1-2529D04,4
10072,13,2529D06,MZ1-2529D06,13
10073,13,2530A01,MZ1-2530A01,71
10074,13,2530A02,MZ1-2530A02,56
10075,13,2530A03,MZ1-2530A03,67
10076,13,2530D01,MZ1-2530D01,61
10077,13,2530D02,MZ1-2530D02,16
10078,13,2530D03,MZ1-2530D03,3
10079,13,2530D04,MZ1-2530D04,19
10080,13,2530D05,MZ1-2530D05,16
10081,13,2530D06,MZ1-2530D06,15
10082,13,2531A01,MZ1-2531A01,63
10083,13,2531A02,MZ1-2531A02,106
10084,13,2531A03,MZ1-2531A03,75
10085,13,2531D01,MZ1-2531D01,2
10086,13,2531D02,MZ1-2531D02,7
10087,13,2531D03,MZ1-2531D03,21
10088,13,2531D04,MZ1-2531D04,17
10089,13,2531D05,MZ1-2531D05,15
10090,13,2531D06,MZ1-2531D06,40
10091,13,2532A01,MZ1-2532A01,60
10092,13,2532A02,MZ1-2532A02,63
10093,13,2532A03,MZ1-2532A03,114
10094,13,2532D01,MZ1-2532D01,6
10095,13,2532D02,MZ1-2532D02,14
10096,13,2532D03,MZ1-2532D03,31
10097,13,2532D04,MZ1-2532D04,3
10098,13,2532D05,MZ1-2532D05,13
10099,13,2532D06,MZ1-2532D06,17
10100,13,2533A01,MZ1-2533A01,132
10101,13,2533A02,MZ1-2533A02,108
10102,13,2533A03,MZ1-2533A03,48
10103,13,2533D01,MZ1-2533D01,9
10104,13,2533D02,MZ1-2533D02,7
10105,13,2533D03,MZ1-2533D03,14
10106,13,2533D04,MZ1-2533D04,1
10107,13,2533D05,MZ1-2533D05,3
10108,13,2533D06,MZ1-2533D06,6
10109,13,2534A01,MZ1-2534A01,91
10110,13,2534A02,MZ1-2534A02,58
10111,13,2534A03,MZ1-2534A03,169
10112,13,2534D01,MZ1-2534D01,4
10113,13,2534D02,MZ1-2534D02,5
10114,13,2534D03,MZ1-2534D03,21
10115,13,2534D04,MZ1-2534D04,4
10116,13,2534D05,MZ1-2534D05,4
10117,13,2534D06,MZ1-2534D06,2
10118,13,2535A01,MZ1-2535A01,68
10119,13,2535A02,MZ1-2535A02,53
10120,13,2535A03,MZ1-2535A03,81
10121,13,2535D01,MZ1-2535D01,27
10122,13,2535D02,MZ1-2535D02,19
10123,13,2535D03,MZ1-2535D03,11
10124,13,2535D04,MZ1-2535D04,16
10125,13,2535D05,MZ1-2535D05,2
10126,13,2535D06,MZ1-2535D06,4
10127,13,2536A01,MZ1-2536A01,8
10128,13,2536A02,MZ1-2536A02,84
10129,13,2536A03,MZ1-2536A03,66
10130,13,2536D01,MZ1-2536D01,5
10131,13,2536D02,MZ1-2536D02,4
10132,13,2536D03,MZ1-2536D03,14
10133,13,2536D04,MZ1-2536D04,6
10134,13,2536D05,MZ1-2536D05,3
10135,13,2536D06,MZ1-2536D06,4
10136,13,2537A01,MZ1-2537A01,105
10137,13,2537A02,MZ1-2537A02,47
10138,13,2537A03,MZ1-2537A03,59
10139,13,2537D01,MZ1-2537D01,3
10140,13,2537D02,MZ1-2537D02,41
10141,13,2537D03,MZ1-2537D03,3
10142,13,2537D04,MZ1-2537D04,10
10143,13,2537D05,MZ1-2537D05,7
10144,13,2537D06,MZ1-2537D06,3
10145,13,2538A01,MZ1-2538A01,75
10146,13,2538A02,MZ1-2538A02,62
10147,13,2538A03,MZ1-2538A03,71
10148,13,2538D01,MZ1-2538D01,18
10149,13,2538D02,MZ1-2538D02,2
10150,13,2538D03,MZ1-2538D03,7
10151,13,2538D04,MZ1-2538D04,9
10152,13,2538D05,MZ1-2538D05,3
10153,13,2538D06,MZ1-2538D06,3
10154,13,2539A01,MZ1-2539A01,47
10155,13,2539A02,MZ1-2539A02,76
10156,13,2539A03,MZ1-2539A03,61
10157,13,2539D01,MZ1-2539D01,7
10158,13,2539D02,MZ1-2539D02,15
10159,13,2539D03,MZ1-2539D03,3
10160,13,2539D04,MZ1-2539D04,16
10161,13,2539D05,MZ1-2539D05,16
10162,13,2539D06,MZ1-2539D06,16
10163,13,2540A01,MZ1-2540A01,41
10164,13,2540A02,MZ1-2540A02,73
10165,13,2540A03,MZ1-2540A03,79
10166,13,2540D01,MZ1-2540D01,4
10168,13,2540D03,MZ1-2540D03,6
10169,13,2540D04,MZ1-2540D04,2
10170,13,2540D05,MZ1-2540D05,5
10171,13,2540D06,MZ1-2540D06,5
10172,13,2541A01,MZ1-2541A01,44
10173,13,2541A02,MZ1-2541A02,36
10174,13,2541A03,MZ1-2541A03,48
10175,13,2541D01,MZ1-2541D01,3
10176,13,2541D02,MZ1-2541D02,3
10177,13,2541D03,MZ1-2541D03,5
10178,13,2541D04,MZ1-2541D04,2
10179,13,2541D05,MZ1-2541D05,1
10180,13,2541D06,MZ1-2541D06,9
10181,13,2542A01,MZ1-2542A01,52
10182,13,2542A02,MZ1-2542A02,13
10183,13,2542A03,MZ1-2542A03,90
10184,13,2542D01,MZ1-2542D01,10
10185,13,2542D02,MZ1-2542D02,5
10186,13,2542D03,MZ1-2542D03,18
10187,13,2542D04,MZ1-2542D04,6
10188,13,2542D05,MZ1-2542D05,12
10189,13,2542D06,MZ1-2542D06,3
10190,13,2603D01,MZ1-2603D01,4
10191,13,2603D02,MZ1-2603D02,2
10192,13,2603D03,MZ1-2603D03,4
10193,13,2603D04,MZ1-2603D04,4
10194,13,2603D05,MZ1-2603D05,4
10195,13,2603D06,MZ1-2603D06,2
10197,13,2604D02,MZ1-2604D02,5
10198,13,2604D03,MZ1-2604D03,5
10199,13,2604D04,MZ1-2604D04,4
10200,13,2604D05,MZ1-2604D05,5
10201,13,2604D06,MZ1-2604D06,4
10202,13,2605D01,MZ1-2605D01,4
10203,13,2605D02,MZ1-2605D02,4
10204,13,2605D03,MZ1-2605D03,2
10205,13,2605D04,MZ1-2605D04,3
10209,13,2606D02,MZ1-2606D02,2
10210,13,2606D03,MZ1-2606D03,4
10211,13,2606D04,MZ1-2606D04,3
10212,13,2606D05,MZ1-2606D05,5
10213,13,2606D06,MZ1-2606D06,2
10241,13,2611D04,MZ1-2611D04,6
10242,13,2611D05,MZ1-2611D05,6
10243,13,2611D06,MZ1-2611D06,6
10244,13,2612D01,MZ1-2612D01,6
10245,13,2612D02,MZ1-2612D02,6
10246,13,2612D03,MZ1-2612D03,4
10247,13,2612D04,MZ1-2612D04,6
10248,13,2612D05,MZ1-2612D05,5
10249,13,2612D06,MZ1-2612D06,6
10250,13,2613D01,MZ1-2613D01,2
10251,13,2613D02,MZ1-2613D02,4
10252,13,2613D03,MZ1-2613D03,4
10254,13,2613D05,MZ1-2613D05,3
10255,13,2613D06,MZ1-2613D06,3
10256,13,2614D01,MZ1-2614D01,4
10257,13,2614D02,MZ1-2614D02,6
10258,13,2614D03,MZ1-2614D03,7
10259,13,2614D04,MZ1-2614D04,6
10260,13,2614D05,MZ1-2614D05,4
10261,13,2614D06,MZ1-2614D06,5
10262,13,2615D01,MZ1-2615D01,4
10263,13,2615D02,MZ1-2615D02,4
10265,13,2615D04,MZ1-2615D04,4
10266,13,2615D05,MZ1-2615D05,4
10267,13,2615D06,MZ1-2615D06,3
10268,13,2616D01,MZ1-2616D01,2
10269,13,2616D02,MZ1-2616D02,4
10270,13,2616D03,MZ1-2616D03,4
10271,13,2616D04,MZ1-2616D04,4
10272,13,2616D05,MZ1-2616D05,2
10273,13,2616D06,MZ1-2616D06,2
10274,13,2617D01,MZ1-2617D01,12
10275,13,2617D02,MZ1-2617D02,4
10276,13,2617D03,MZ1-2617D03,3
10277,13,2617D04,MZ1-2617D04,4
10278,13,2617D05,MZ1-2617D05,2
10279,13,2617D06,MZ1-2617D06,4
10280,13,2618D01,MZ1-2618D01,13
10281,13,2618D02,MZ1-2618D02,4
10282,13,2618D03,MZ1-2618D03,14
10283,13,2618D04,MZ1-2618D04,8
10284,13,2618D05,MZ1-2618D05,4
10285,13,2618D06,MZ1-2618D06,3
10286,13,2619D01,MZ1-2619D01,6
10287,13,2619D02,MZ1-2619D02,7
10288,13,2619D03,MZ1-2619D03,13
10289,13,2619D04,MZ1-2619D04,1
10291,13,2619D06,MZ1-2619D06,1
10292,13,2620D01,MZ1-2620D01,5
10293,13,2620D02,MZ1-2620D02,4
10294,13,2620D03,MZ1-2620D03,4
10295,13,2620D04,MZ1-2620D04,5
10296,13,2620D05,MZ1-2620D05,3
10297,13,2620D06,MZ1-2620D06,3
10299,13,2623D02,MZ1-2623D02,3
10300,13,2623D03,MZ1-2623D03,6
10301,13,2623D04,MZ1-2623D04,6
10302,13,2623D05,MZ1-2623D05,3
10303,13,2623D06,MZ1-2623D06,4
10304,13,2624D01,MZ1-2624D01,8
10305,13,2624D02,MZ1-2624D02,2
10306,13,2624D03,MZ1-2624D03,3
10307,13,2624D04,MZ1-2624D04,4
10308,13,2624D05,MZ1-2624D05,3
10309,13,2624D06,MZ1-2624D06,1
10310,13,2625D01,MZ1-2625D01,2
10311,13,2625D02,MZ1-2625D02,6
10312,13,2625D03,MZ1-2625D03,3
10313,13,2625D04,MZ1-2625D04,5
10314,13,2625D05,MZ1-2625D05,8
10315,13,2625D06,MZ1-2625D06,4
10317,13,2626D02,MZ1-2626D02,1
10319,13,2626D04,MZ1-2626D04,10
10320,13,2626D05,MZ1-2626D05,1
10321,13,2626D06,MZ1-2626D06,9
10322,13,2627D01,MZ1-2627D01,10
10323,13,2627D02,MZ1-2627D02,10
10324,13,2627D03,MZ1-2627D03,9
10325,13,2627D04,MZ1-2627D04,5
10326,13,2627D05,MZ1-2627D05,16
10327,13,2627D06,MZ1-2627D06,7
10328,13,2628D01,MZ1-2628D01,12
10329,13,2628D02,MZ1-2628D02,6
10330,13,2628D03,MZ1-2628D03,6
10331,13,2628D04,MZ1-2628D04,1
10332,13,2628D05,MZ1-2628D05,1
10333,13,2628D06,MZ1-2628D06,12
10334,13,2629D01,MZ1-2629D01,1
10335,13,2629D02,MZ1-2629D02,6
10336,13,2629D03,MZ1-2629D03,4
10337,13,2629D04,MZ1-2629D04,4
10338,13,2629D05,MZ1-2629D05,4
10339,13,2629D06,MZ1-2629D06,10
10340,13,2630D01,MZ1-2630D01,4
10341,13,2630D02,MZ1-2630D02,12
10343,13,2630D04,MZ1-2630D04,5
10344,13,2630D05,MZ1-2630D05,8
10345,13,2630D06,MZ1-2630D06,9
10346,13,2631D01,MZ1-2631D01,1
10348,13,2631D03,MZ1-2631D03,9
10349,13,2631D04,MZ1-2631D04,9
10350,13,2631D05,MZ1-2631D05,6
10351,13,2631D06,MZ1-2631D06,8
10352,13,2632D01,MZ1-2632D01,2
10354,13,2632D03,MZ1-2632D03,13
10356,13,2632D05,MZ1-2632D05,1
10357,13,2632D06,MZ1-2632D06,1
10358,13,2633D01,MZ1-2633D01,2
10359,13,2633D02,MZ1-2633D02,13
10360,13,2633D03,MZ1-2633D03,1
10361,13,2633D04,MZ1-2633D04,10
10362,13,2633D05,MZ1-2633D05,12
10363,13,2633D06,MZ1-2633D06,6
10365,13,2634D02,MZ1-2634D02,3
10366,13,2634D03,MZ1-2634D03,2
10367,13,2634D04,MZ1-2634D04,5
10369,13,2634D06,MZ1-2634D06,8
10370,13,2635D01,MZ1-2635D01,3
10371,13,2635D02,MZ1-2635D02,9
10372,13,2635D03,MZ1-2635D03,2
10373,13,2635D04,MZ1-2635D04,1
10374,13,2635D05,MZ1-2635D05,8
10375,13,2635D06,MZ1-2635D06,7
10376,13,2636D01,MZ1-2636D01,13
10377,13,2636D02,MZ1-2636D02,16
10378,13,2636D03,MZ1-2636D03,16
10379,13,2636D04,MZ1-2636D04,18
10380,13,2636D05,MZ1-2636D05,14
10381,13,2636D06,MZ1-2636D06,9
10382,13,2637D01,MZ1-2637D01,8
10383,13,2637D02,MZ1-2637D02,14
10384,13,2637D03,MZ1-2637D03,5
10386,13,2637D05,MZ1-2637D05,14
10387,13,2637D06,MZ1-2637D06,8
10388,13,2638D01,MZ1-2638D01,15
10389,13,2638D02,MZ1-2638D02,19
10391,13,2638D04,MZ1-2638D04,1
10392,13,2638D05,MZ1-2638D05,15
10393,13,2638D06,MZ1-2638D06,13
10394,13,2639D01,MZ1-2639D01,10
10395,13,2639D02,MZ1-2639D02,33
10396,13,2639D03,MZ1-2639D03,10
10397,13,2639D04,MZ1-2639D04,2
10399,13,2639D06,MZ1-2639D06,8
10400,13,2640D01,MZ1-2640D01,14
10401,13,2640D02,MZ1-2640D02,1
10402,13,2640D03,MZ1-2640D03,4
10403,13,2640D04,MZ1-2640D04,1
10404,13,2640D05,MZ1-2640D05,7
10405,13,2640D06,MZ1-2640D06,2
10406,13,2641D01,MZ1-2641D01,4
10407,13,2641D02,MZ1-2641D02,2
10408,13,2641D03,MZ1-2641D03,2
10409,13,2641D04,MZ1-2641D04,9
10410,13,2641D05,MZ1-2641D05,10
10411,13,2641D06,MZ1-2641D06,6
10412,13,2642D01,MZ1-2642D01,7
10413,13,2642D02,MZ1-2642D02,2
10414,13,2642D03,MZ1-2642D03,2
10415,13,2642D04,MZ1-2642D04,11
10416,13,2642D05,MZ1-2642D05,23
10417,13,2642D06,MZ1-2642D06,9
10418,13,2703A01,MZ1-2703A01,23
10419,13,2703A02,MZ1-2703A02,15
10420,13,2703A03,MZ1-2703A03,15
10421,13,2703D01,MZ1-2703D01,3
10422,13,2703D02,MZ1-2703D02,3
10423,13,2703D03,MZ1-2703D03,4
10424,13,2703D04,MZ1-2703D04,1
10425,13,2703D05,MZ1-2703D05,6
10426,13,2703D06,MZ1-2703D06,3
10427,13,2704A01,MZ1-2704A01,34
10428,13,2704A02,MZ1-2704A02,21
10429,13,2704A03,MZ1-2704A03,122
10430,13,2704D01,MZ1-2704D01,3
10431,13,2704D02,MZ1-2704D02,6
10432,13,2704D03,MZ1-2704D03,5
10433,13,2704D04,MZ1-2704D04,1
10434,13,2704D05,MZ1-2704D05,2
10436,13,2705A01,MZ1-2705A01,21
10437,13,2705A02,MZ1-2705A02,194
10438,13,2705A03,MZ1-2705A03,7
10439,13,2705D01,MZ1-2705D01,1
10440,13,2705D02,MZ1-2705D02,1
10441,13,2705D03,MZ1-2705D03,5
10442,13,2705D04,MZ1-2705D04,6
10443,13,2705D05,MZ1-2705D05,3
10444,13,2705D06,MZ1-2705D06,3
10445,13,2706A01,MZ1-2706A01,25
10446,13,2706A02,MZ1-2706A02,15
10447,13,2706A03,MZ1-2706A03,24
10448,13,2706D01,MZ1-2706D01,5
10449,13,2706D02,MZ1-2706D02,4
10450,13,2706D03,MZ1-2706D03,6
10451,13,2706D04,MZ1-2706D04,2
10452,13,2706D05,MZ1-2706D05,1
10453,13,2706D06,MZ1-2706D06,1
10454,13,2707A01,MZ1-2707A01,124
10455,13,2707A02,MZ1-2707A02,32
10456,13,2707A03,MZ1-2707A03,90
10457,13,2707D01,MZ1-2707D01,3
10458,13,2707D02,MZ1-2707D02,2
10459,13,2707D03,MZ1-2707D03,4
10460,13,2707D04,MZ1-2707D04,2
10461,13,2707D05,MZ1-2707D05,6
10462,13,2707D06,MZ1-2707D06,5
10463,13,2708A01,MZ1-2708A01,15
10464,13,2708A02,MZ1-2708A02,14
10465,13,2708A03,MZ1-2708A03,24
